sale_price,sale_date,city,state,lat,lng
185000,2016-03-24,NASHVILLE,TN,36.196168,-86.758264
157500,2016-03-04,NASHVILLE,TN,36.213148,-86.751744
269999,2016-03-09,NASHVILLE,TN,36.213041,-86.73528
270000,2016-03-21,NASHVILLE,TN,36.214289,-86.729744
270000,2016-03-21,NASHVILLE,TN,36.214289,-86.729744
326000,2016-03-24,NASHVILLE,TN,36.211477,-86.717012
255000,2016-03-29,NASHVILLE,TN,36.21349,-86.71653
395000,2016-03-14,NASHVILLE,TN,36.210101,-86.713202
255000,2016-03-18,NASHVILLE,TN,36.21414,-86.715385
229000,2016-03-22,NASHVILLE,TN,36.208568,-86.738861
305000,2016-03-30,NASHVILLE,TN,36.20484,-86.736877
115000,2016-03-18,NASHVILLE,TN,36.203673,-86.735877
175000,2016-03-22,NASHVILLE,TN,36.20375,-86.723952
340000,2016-03-01,NASHVILLE,TN,36.205762,-86.721928
210000,2016-03-28,NASHVILLE,TN,36.203521,-86.720946
263000,2016-03-15,NASHVILLE,TN,36.205993,-86.712622
465000,2016-03-30,NASHVILLE,TN,36.203758,-86.713556
300000,2016-03-01,NASHVILLE,TN,36.200343,-86.748492
135000,2016-03-11,NASHVILLE,TN,36.19669,-86.750531
145000,2016-03-31,NASHVILLE,TN,36.19669,-86.750531
153500,2016-03-10,NASHVILLE,TN,36.198949,-86.744454
214900,2016-03-14,NASHVILLE,TN,36.199509,-86.733185
305000,2016-03-15,NASHVILLE,TN,36.199253,-86.734866
275000,2016-03-29,NASHVILLE,TN,36.20222,-86.727551
229750,2016-03-28,NASHVILLE,TN,36.20142,-86.727631
249900,2016-03-30,NASHVILLE,TN,36.203255,-86.717277
255000,2016-03-30,NASHVILLE,TN,36.203456,-86.716321
260000,2016-03-31,NASHVILLE,TN,36.205382,-86.716111
252500,2016-03-31,NASHVILLE,TN,36.20115,-86.715621
320000,2016-03-25,NASHVILLE,TN,36.197015,-86.745337
152500,2016-03-29,NASHVILLE,TN,36.197144,-86.746225
118300,2016-03-30,NASHVILLE,TN,36.195203,-86.748682
244000,2016-03-31,NASHVILLE,TN,36.195089,-86.738395
175000,2016-03-28,NASHVILLE,TN,36.194107,-86.738856
215000,2016-03-24,NASHVILLE,TN,36.193321,-86.741162
150000,2016-03-18,NASHVILLE,TN,36.192962,-86.737386
91000,2016-03-31,NASHVILLE,TN,36.19736,-86.734186
180000,2016-03-17,NASHVILLE,TN,36.19587,-86.734977
205000,2016-03-23,NASHVILLE,TN,36.194764,-86.734035
265000,2016-03-04,NASHVILLE,TN,36.192677,-86.734764
155000,2016-03-10,NASHVILLE,TN,36.195778,-86.729515
125000,2016-03-18,NASHVILLE,TN,36.196857,-86.725654
125000,2016-03-18,NASHVILLE,TN,36.196739,-86.725669
195000,2016-03-18,NASHVILLE,TN,36.254703,-86.640699
225000,2016-03-17,NASHVILLE,TN,36.193266,-86.718503
240000,2016-03-10,NASHVILLE,TN,36.193809,-86.717524
200000,2016-03-10,NASHVILLE,TN,36.195653,-86.714448
180000,2016-03-23,NASHVILLE,TN,36.193087,-86.716172
297000,2016-03-10,NASHVILLE,TN,36.20723,-86.706452
291000,2016-03-07,NASHVILLE,TN,36.202617,-86.705796
290000,2016-03-14,NASHVILLE,TN,36.203266,-86.704953
385000,2016-03-18,NASHVILLE,TN,36.202256,-86.697825
230000,2016-03-21,NASHVILLE,TN,36.192564,-86.710614
483000,2016-03-29,NASHVILLE,TN,36.193975,-86.71053
285000,2016-03-16,NASHVILLE,TN,36.189407,-86.770723
174000,2016-03-02,NASHVILLE,TN,36.190346,-86.770591
180750,2016-03-30,NASHVILLE,TN,36.188873,-86.770576
146570,2016-03-31,NASHVILLE,TN,36.188441,-86.766761
125000,2016-03-14,NASHVILLE,TN,36.190488,-86.765191
322000,2016-03-07,NASHVILLE,TN,36.190423,-86.75984
399000,2016-03-21,NASHVILLE,TN,36.188701,-86.761506
182500,2016-03-29,NASHVILLE,TN,36.190757,-86.754595
182500,2016-03-29,NASHVILLE,TN,36.190761,-86.754636
100000,2016-03-07,NASHVILLE,TN,36.190779,-86.754798
181000,2016-03-22,NASHVILLE,TN,36.190513,-86.753852
328000,2016-03-31,NASHVILLE,TN,36.187491,-86.755211
405000,2016-03-11,NASHVILLE,TN,36.187334,-86.753464
390000,2016-03-17,NASHVILLE,TN,36.184524,-86.769918
329900,2016-03-31,NASHVILLE,TN,36.183667,-86.767857
205000,2016-03-31,NASHVILLE,TN,36.18462,-86.762036
205500,2016-03-07,NASHVILLE,TN,36.184643,-86.762033
170000,2016-03-11,NASHVILLE,TN,36.182859,-86.759894
265000,2016-03-21,NASHVILLE,TN,36.181526,-86.754973
245000,2016-03-28,NASHVILLE,TN,36.184216,-86.752658
285000,2016-03-24,NASHVILLE,TN,36.177736,-86.75858
171000,2016-03-18,NASHVILLE,TN,36.180507,-86.75637
277000,2016-03-18,NASHVILLE,TN,36.170093,-86.755955
85000,2016-03-02,NASHVILLE,TN,36.189685,-86.749876
235000,2016-03-24,NASHVILLE,TN,36.188646,-86.74883
135000,2016-03-31,NASHVILLE,TN,36.186895,-86.750496
349000,2016-03-08,NASHVILLE,TN,36.191917,-86.744533
370000,2016-03-18,NASHVILLE,TN,36.189769,-86.741058
210000,2016-03-02,NASHVILLE,TN,36.188876,-86.741464
426400,2016-03-03,NASHVILLE,TN,36.186805,-86.740206
578000,2016-03-14,NASHVILLE,TN,36.186932,-86.724189
325000,2016-03-07,NASHVILLE,TN,36.185938,-86.749672
340500,2016-03-11,NASHVILLE,TN,36.184947,-86.743521
181800,2016-03-21,NASHVILLE,TN,36.18206,-86.740062
203200,2016-03-21,NASHVILLE,TN,36.182026,-86.740067
212500,2016-03-30,NASHVILLE,TN,36.182432,-86.729293
297000,2016-03-18,NASHVILLE,TN,36.18544,-86.717757
566000,2016-03-25,NASHVILLE,TN,36.177108,-86.748347
405000,2016-03-28,NASHVILLE,TN,36.17979,-86.738302
399000,2016-03-11,NASHVILLE,TN,36.179643,-86.738118
597000,2016-03-31,NASHVILLE,TN,36.178707,-86.740906
470000,2016-03-09,NASHVILLE,TN,36.18209,-86.739959
256000,2016-03-29,NASHVILLE,TN,36.181202,-86.729138
295000,2016-03-18,NASHVILLE,TN,36.178652,-86.714254
185000,2016-03-25,NASHVILLE,TN,36.172634,-86.744341
419900,2016-03-11,NASHVILLE,TN,36.170512,-86.74432
288000,2016-03-23,NASHVILLE,TN,36.172026,-86.738478
300000,2016-03-31,NASHVILLE,TN,36.186136,-86.710831
170000,2016-03-10,NASHVILLE,TN,36.191781,-86.707121
308000,2016-03-17,NASHVILLE,TN,36.187091,-86.706014
175000,2016-03-16,NASHVILLE,TN,36.16896,-86.749818
76500,2016-03-10,NASHVILLE,TN,36.168763,-86.748288
110000,2016-03-14,NASHVILLE,TN,36.16807,-86.747299
135000,2016-03-29,NASHVILLE,TN,36.168109,-86.747295
255500,2016-03-24,NASHVILLE,TN,36.164897,-86.748905
433000,2016-03-16,NASHVILLE,TN,36.167705,-86.745797
164000,2016-03-28,NASHVILLE,TN,36.167704,-86.745767
645900,2016-03-30,NASHVILLE,TN,36.167342,-86.742684
459900,2016-03-28,NASHVILLE,TN,36.164115,-86.75168
230000,2016-03-11,NASHVILLE,TN,36.163136,-86.746694
135000,2016-03-25,OLD HICKORY,TN,36.264398,-86.6657
157000,2016-03-24,OLD HICKORY,TN,36.265019,-86.647656
179000,2016-03-28,OLD HICKORY,TN,36.270784,-86.645287
180000,2016-03-11,OLD HICKORY,TN,36.268205,-86.645387
220000,2016-03-01,NASHVILLE,TN,36.238936,-86.709155
112000,2016-03-07,OLD HICKORY,TN,36.253817,-86.654809
167000,2016-03-18,OLD HICKORY,TN,36.258541,-86.644596
190500,2016-03-04,OLD HICKORY,TN,36.258557,-86.643868
90000,2016-03-04,OLD HICKORY,TN,36.256387,-86.650197
205000,2016-03-31,OLD HICKORY,TN,36.256272,-86.643663
192500,2016-03-30,OLD HICKORY,TN,36.248504,-86.636674
124900,2016-03-25,OLD HICKORY,TN,36.245141,-86.642393
75000,2016-03-08,OLD HICKORY,TN,36.242991,-86.64134
75000,2016-03-08,OLD HICKORY,TN,36.242982,-86.641521
75000,2016-03-08,OLD HICKORY,TN,36.24313,-86.641696
75000,2016-03-08,OLD HICKORY,TN,36.243278,-86.641871
122500,2016-03-23,OLD HICKORY,TN,36.24721,-86.636828
95000,2016-03-18,OLD HICKORY,TN,36.237323,-86.631416
194500,2016-03-31,OLD HICKORY,TN,36.237379,-86.634298
148000,2016-03-21,OLD HICKORY,TN,36.239976,-86.635418
444000,2016-03-07,OLD HICKORY,TN,36.243574,-86.628564
480000,2016-03-31,OLD HICKORY,TN,36.241069,-86.625655
185000,2016-03-31,OLD HICKORY,TN,36.235299,-86.631416
105000,2016-03-03,OLD HICKORY,TN,36.231254,-86.590906
108000,2016-03-03,OLD HICKORY,TN,36.223851,-86.589802
128000,2016-03-03,OLD HICKORY,TN,36.219,-86.585484
92000,2016-03-14,NASHVILLE,TN,36.199927,-86.684279
189000,2016-03-18,NASHVILLE,TN,36.199799,-86.679509
127900,2016-03-11,NASHVILLE,TN,36.196274,-86.674838
175000,2016-03-31,HERMITAGE,TN,36.212915,-86.632992
119900,2016-03-21,HERMITAGE,TN,36.210754,-86.633937
172000,2016-03-29,HERMITAGE,TN,36.204436,-86.636225
150000,2016-03-11,HERMITAGE,TN,36.198173,-86.633273
160000,2016-03-31,HERMITAGE,TN,36.195298,-86.632291
229900,2016-03-31,HERMITAGE,TN,36.192915,-86.632778
207500,2016-03-09,HERMITAGE,TN,36.197174,-86.592999
107125,2016-03-16,HERMITAGE,TN,36.21209,-86.629374
140000,2016-03-07,HERMITAGE,TN,36.213216,-86.594125
116900,2016-03-17,HERMITAGE,TN,36.201622,-86.606388
257500,2016-03-16,HERMITAGE,TN,36.202109,-86.598989
132900,2016-03-17,HERMITAGE,TN,36.208843,-86.585782
136000,2016-03-18,HERMITAGE,TN,36.203966,-86.58623
230000,2016-03-30,NASHVILLE,TN,36.171878,-86.690832
239500,2016-03-11,NASHVILLE,TN,36.178096,-86.649124
185000,2016-03-17,HERMITAGE,TN,36.192048,-86.619901
185000,2016-03-25,HERMITAGE,TN,36.188555,-86.59436
160400,2016-03-30,HERMITAGE,TN,36.178139,-86.596135
253000,2016-03-28,HERMITAGE,TN,36.191062,-86.57751
161000,2016-03-11,HERMITAGE,TN,36.19055,-86.577848
110000,2016-03-18,HERMITAGE,TN,36.175134,-86.585782
135000,2016-03-11,NASHVILLE,TN,36.165673,-86.682538
145000,2016-03-07,NASHVILLE,TN,36.167576,-86.676776
175000,2016-03-22,NASHVILLE,TN,36.162835,-86.705979
138500,2016-03-31,NASHVILLE,TN,36.162531,-86.711673
289900,2016-03-01,NASHVILLE,TN,36.161639,-86.677541
289900,2016-03-01,NASHVILLE,TN,36.162506,-86.67721
101800,2016-03-01,NASHVILLE,TN,36.15432,-86.699059
219298,2016-03-31,NASHVILLE,TN,36.156311,-86.684935
173000,2016-03-17,NASHVILLE,TN,36.153084,-86.698874
225500,2016-03-31,NASHVILLE,TN,36.15354,-86.697008
174000,2016-03-25,NASHVILLE,TN,36.150582,-86.695735
163000,2016-03-04,NASHVILLE,TN,36.162922,-86.662972
90000,2016-03-18,NASHVILLE,TN,36.156285,-86.66224
97000,2016-03-01,NASHVILLE,TN,36.157522,-86.657036
162000,2016-03-10,NASHVILLE,TN,36.155386,-86.661736
165000,2016-03-31,NASHVILLE,TN,36.155372,-86.661604
128000,2016-03-31,NASHVILLE,TN,36.155075,-86.657818
156000,2016-03-11,NASHVILLE,TN,36.156036,-86.652286
145000,2016-03-11,NASHVILLE,TN,36.156866,-86.650584
259900,2016-03-31,NASHVILLE,TN,36.158221,-86.648964
138000,2016-03-28,NASHVILLE,TN,36.154222,-86.643836
185000,2016-03-21,NASHVILLE,TN,36.14995,-86.659053
122500,2016-03-29,NASHVILLE,TN,36.152761,-86.647431
180900,2016-03-16,NASHVILLE,TN,36.147419,-86.660524
147545,2016-03-24,NASHVILLE,TN,36.149099,-86.630718
205000,2016-03-31,HERMITAGE,TN,36.163548,-86.591911
134000,2016-03-01,HERMITAGE,TN,36.168589,-86.571095
175000,2016-03-03,HERMITAGE,TN,36.168768,-86.587639
185900,2016-03-04,HERMITAGE,TN,36.16622,-86.580764
153000,2016-03-14,HERMITAGE,TN,36.167588,-86.579545
111850,2016-03-31,HERMITAGE,TN,36.162383,-86.583803
98000,2016-03-31,NASHVILLE,TN,36.141223,-86.706514
65000,2016-03-11,NASHVILLE,TN,36.128472,-86.704559
169900,2016-03-28,NASHVILLE,TN,36.127224,-86.703099
128000,2016-03-24,NASHVILLE,TN,36.126561,-86.70066
100000,2016-03-16,NASHVILLE,TN,36.127883,-86.695848
86000,2016-03-10,NASHVILLE,TN,36.142017,-86.635908
208000,2016-03-24,NASHVILLE,TN,36.1459,-86.634637
130000,2016-03-28,NASHVILLE,TN,36.138,-86.632674
187500,2016-03-31,NASHVILLE,TN,36.136229,-86.639232
235500,2016-03-04,NASHVILLE,TN,36.13289,-86.635088
187500,2016-03-31,NASHVILLE,TN,36.13577,-86.639575
179900,2016-03-31,NASHVILLE,TN,36.13673,-86.630177
187500,2016-03-31,NASHVILLE,TN,36.135959,-86.639484
127000,2016-03-18,NASHVILLE,TN,36.127708,-86.634719
136900,2016-03-02,NASHVILLE,TN,36.129164,-86.639671
255000,2016-03-07,NASHVILLE,TN,36.123507,-86.710592
130000,2016-03-31,NASHVILLE,TN,36.10801,-86.708801
470000,2016-03-03,HERMITAGE,TN,36.123418,-86.546914
145000,2016-03-08,NASHVILLE,TN,36.10052,-86.668017
186000,2016-03-17,NASHVILLE,TN,36.097928,-86.611391
174000,2016-03-23,NASHVILLE,TN,36.098643,-86.604266
179900,2016-03-22,NASHVILLE,TN,36.09866,-86.60708
193000,2016-03-28,NASHVILLE,TN,36.094264,-86.607629
170400,2016-03-18,NASHVILLE,TN,36.093982,-86.626582
182000,2016-03-04,NASHVILLE,TN,36.090801,-86.614596
170000,2016-03-21,NASHVILLE,TN,36.088808,-86.615072
161500,2016-03-22,NASHVILLE,TN,36.084605,-86.614663
125000,2016-03-17,NASHVILLE,TN,36.076709,-86.684451
139900,2016-03-17,ANTIOCH,TN,36.072114,-86.683618
132500,2016-03-14,ANTIOCH,TN,36.072812,-86.674159
135000,2016-03-05,ANTIOCH,TN,36.072741,-86.671294
119000,2016-03-15,ANTIOCH,TN,36.072374,-86.671238
174000,2016-03-10,ANTIOCH,TN,36.078524,-86.654572
150000,2016-03-14,NASHVILLE,TN,36.08061,-86.644088
174000,2016-03-04,NASHVILLE,TN,36.079147,-86.644976
150000,2016-03-31,NASHVILLE,TN,36.081666,-86.638645
165000,2016-03-21,NASHVILLE,TN,36.081247,-86.631835
174000,2016-03-04,NASHVILLE,TN,36.07906,-86.632363
150000,2016-03-21,ANTIOCH,TN,36.066905,-86.667032
154000,2016-03-29,ANTIOCH,TN,36.07149,-86.666407
249500,2016-03-15,ANTIOCH,TN,36.061835,-86.635393
168950,2016-03-31,NASHVILLE,TN,36.081549,-86.623394
125500,2016-03-16,NASHVILLE,TN,36.078688,-86.623196
162000,2016-03-04,ANTIOCH,TN,36.082286,-86.617228
181000,2016-03-03,ANTIOCH,TN,36.078678,-86.615103
202000,2016-03-31,ANTIOCH,TN,36.081753,-86.598604
174900,2016-03-31,ANTIOCH,TN,36.078166,-86.596734
101000,2016-03-04,ANTIOCH,TN,36.076558,-86.618431
131900,2016-03-21,ANTIOCH,TN,36.072351,-86.607943
175900,2016-03-25,ANTIOCH,TN,36.073916,-86.608716
82000,2016-03-25,ANTIOCH,TN,36.075232,-86.607737
127500,2016-03-28,ANTIOCH,TN,36.076407,-86.60319
136500,2016-03-17,ANTIOCH,TN,36.076723,-86.596162
125000,2016-03-21,ANTIOCH,TN,36.071145,-86.623937
130000,2016-03-30,ANTIOCH,TN,36.069785,-86.624443
126000,2016-03-22,ANTIOCH,TN,36.070179,-86.609325
160000,2016-03-24,ANTIOCH,TN,36.067948,-86.618726
152000,2016-03-04,ANTIOCH,TN,36.071568,-86.604081
156000,2016-03-14,ANTIOCH,TN,36.065907,-86.618364
179900,2016-03-28,ANTIOCH,TN,36.037754,-86.624335
157000,2016-03-18,ANTIOCH,TN,36.037053,-86.576757
248500,2016-03-17,NASHVILLE,TN,36.167093,-86.785187
185000,2016-03-11,NASHVILLE,TN,36.180408,-86.79769
325000,2016-03-30,NASHVILLE,TN,36.180344,-86.797649
170000,2016-03-16,NASHVILLE,TN,36.174182,-86.796513
489900,2016-03-02,NASHVILLE,TN,36.169552,-86.794329
65600,2016-04-01,NASHVILLE,TN,36.151627,-86.759286
105000,2016-04-08,NASHVILLE,TN,36.151539,-86.7593
120000,2016-04-13,NASHVILLE,TN,36.147834,-86.766197
275000,2016-04-22,NASHVILLE,TN,36.134234,-86.769247
349900,2016-04-28,NASHVILLE,TN,36.134479,-86.769016
267000,2016-04-21,NASHVILLE,TN,36.135877,-86.767697
186600,2016-04-14,NASHVILLE,TN,36.134101,-86.763447
115000,2016-04-22,NASHVILLE,TN,36.126126,-86.751425
125000,2016-04-22,NASHVILLE,TN,36.126126,-86.751425
210200,2016-04-13,NASHVILLE,TN,36.12875,-86.746727
250000,2016-04-19,NASHVILLE,TN,36.124176,-86.763186
90000,2016-04-22,NASHVILLE,TN,36.125231,-86.758649
225000,2016-04-19,NASHVILLE,TN,36.124382,-86.757632
162500,2016-04-22,NASHVILLE,TN,36.123372,-86.742557
148125,2016-04-12,NASHVILLE,TN,36.123871,-86.733657
82072,2016-04-25,NASHVILLE,TN,36.123099,-86.740585
216500,2016-04-11,NASHVILLE,TN,36.121093,-86.735073
110000,2016-04-07,NASHVILLE,TN,36.120156,-86.741134
165000,2016-04-12,NASHVILLE,TN,36.115613,-86.743471
174000,2016-04-29,NASHVILLE,TN,36.113505,-86.739157
344000,2016-04-29,NASHVILLE,TN,36.106505,-86.745377
100000,2016-04-12,NASHVILLE,TN,36.108708,-86.731443
254000,2016-04-27,NASHVILLE,TN,36.106162,-86.740619
274900,2016-04-22,NASHVILLE,TN,36.103816,-86.737876
273000,2016-04-01,NASHVILLE,TN,36.104912,-86.734075
175000,2016-04-28,NASHVILLE,TN,36.106492,-86.728686
205000,2016-04-18,NASHVILLE,TN,36.082692,-86.756681
349000,2016-04-29,NASHVILLE,TN,36.101991,-86.747612
123000,2016-04-21,NASHVILLE,TN,36.100971,-86.746795
195000,2016-04-05,NASHVILLE,TN,36.100079,-86.744957
242500,2016-04-26,NASHVILLE,TN,36.09858,-86.740202
274900,2016-04-22,NASHVILLE,TN,36.103816,-86.737876
177000,2016-04-29,NASHVILLE,TN,36.102442,-86.73612
121250,2016-04-29,NASHVILLE,TN,36.100555,-86.73712
155000,2016-04-25,NASHVILLE,TN,36.097498,-86.733005
116000,2016-04-11,NASHVILLE,TN,36.096666,-86.733134
240450,2016-04-01,NASHVILLE,TN,36.095866,-86.722752
200000,2016-04-18,NASHVILLE,TN,36.093567,-86.725791
170000,2016-04-04,NASHVILLE,TN,36.093273,-86.72072
290000,2016-04-22,NASHVILLE,TN,36.094759,-86.718326
120000,2016-04-22,NASHVILLE,TN,36.095653,-86.719868
190000,2016-04-18,NASHVILLE,TN,36.093338,-86.725778
137500,2016-04-01,NASHVILLE,TN,36.090416,-86.72279
110000,2016-04-05,NASHVILLE,TN,36.091763,-86.717494
169000,2016-04-29,NASHVILLE,TN,36.090474,-86.716985
169900,2016-04-20,NASHVILLE,TN,36.092049,-86.719505
255000,2016-04-29,NASHVILLE,TN,36.083473,-86.743748
195000,2016-04-13,NASHVILLE,TN,36.083334,-86.740528
107000,2016-04-07,NASHVILLE,TN,36.085387,-86.712886
127000,2016-04-20,NASHVILLE,TN,36.086367,-86.71162
25000,2016-04-15,NASHVILLE,TN,36.082618,-86.70821
370000,2016-04-01,NASHVILLE,TN,36.069985,-86.752053
359000,2016-04-20,NASHVILLE,TN,36.0622,-86.762959
220000,2016-04-11,NASHVILLE,TN,36.08092,-86.740832
169900,2016-04-11,NASHVILLE,TN,36.080206,-86.711723
350000,2016-04-21,NASHVILLE,TN,36.075633,-86.734586
50000,2016-04-01,NASHVILLE,TN,36.072422,-86.720674
50000,2016-04-01,NASHVILLE,TN,36.07258,-86.722308
199000,2016-04-27,NASHVILLE,TN,36.074232,-86.714626
237000,2016-04-13,NASHVILLE,TN,36.076175,-86.710274
370000,2016-04-15,NASHVILLE,TN,36.072694,-86.747676
254900,2016-04-29,NASHVILLE,TN,36.065578,-86.735487
195000,2016-04-27,NASHVILLE,TN,36.066564,-86.733091
205000,2016-04-22,NASHVILLE,TN,36.067719,-86.729618
237500,2016-04-14,NASHVILLE,TN,36.066346,-86.72058
275000,2016-04-12,NASHVILLE,TN,36.064288,-86.735313
305000,2016-04-28,NASHVILLE,TN,36.064029,-86.724043
135000,2016-04-12,NASHVILLE,TN,36.063541,-86.712772
179600,2016-04-29,NASHVILLE,TN,36.081948,-86.710017
85000,2016-04-08,NASHVILLE,TN,36.072911,-86.703716
176000,2016-04-01,NASHVILLE,TN,36.070328,-86.707279
168000,2016-04-28,NASHVILLE,TN,36.066843,-86.698825
197900,2016-04-25,NASHVILLE,TN,36.067046,-86.698624
120000,2016-04-07,NASHVILLE,TN,36.064024,-86.694126
83000,2016-04-28,ANTIOCH,TN,36.063087,-86.685063
399917,2016-04-21,NASHVILLE,TN,36.058858,-86.764172
397500,2016-04-28,NASHVILLE,TN,36.057016,-86.763006
357000,2016-04-13,NASHVILLE,TN,36.056854,-86.76282
365000,2016-04-14,NASHVILLE,TN,36.059513,-86.759204
375000,2016-04-26,BRENTWOOD,TN,36.040508,-86.762384
441000,2016-04-29,BRENTWOOD,TN,36.041236,-86.760742
450000,2016-04-21,BRENTWOOD,TN,36.043187,-86.759254
727500,2016-04-14,BRENTWOOD,TN,36.042524,-86.750561
727500,2016-04-14,BRENTWOOD,TN,36.042701,-86.751084
727500,2016-04-14,BRENTWOOD,TN,36.042603,-86.750825
224900,2016-04-29,NASHVILLE,TN,36.056944,-86.733938
297000,2016-04-26,NASHVILLE,TN,36.054402,-86.723647
212000,2016-04-29,NASHVILLE,TN,36.055369,-86.711225
140000,2016-04-25,NASHVILLE,TN,36.052776,-86.678772
140000,2016-04-15,ANTIOCH,TN,36.055285,-86.696169
168000,2016-04-18,ANTIOCH,TN,36.060268,-86.686934
160000,2016-04-13,ANTIOCH,TN,36.059542,-86.688212
90000,2016-04-15,ANTIOCH,TN,36.05668,-86.681954
136000,2016-04-13,ANTIOCH,TN,36.059402,-86.687554
105000,2016-04-18,ANTIOCH,TN,36.059687,-86.685083
211000,2016-04-15,NASHVILLE,TN,36.053656,-86.703366
147000,2016-04-28,NASHVILLE,TN,36.051145,-86.697842
50000,2016-04-19,ANTIOCH,TN,36.047893,-86.692293
188900,2016-04-29,NASHVILLE,TN,36.048235,-86.700122
123000,2016-04-14,NASHVILLE,TN,36.040072,-86.706594
107500,2016-04-21,ANTIOCH,TN,36.04016,-86.670604
449944,2016-04-22,BRENTWOOD,TN,36.039579,-86.771602
367000,2016-04-22,NASHVILLE,TN,36.035606,-86.740486
340000,2016-04-15,NASHVILLE,TN,36.14843,-86.851253
380000,2016-04-22,NASHVILLE,TN,36.147612,-86.847123
82500,2016-04-25,NASHVILLE,TN,36.166496,-86.811157
170000,2016-04-29,NASHVILLE,TN,36.164624,-86.812226
325000,2016-04-08,NASHVILLE,TN,36.164005,-86.806869
100000,2016-04-08,NASHVILLE,TN,36.16785,-86.799215
100000,2016-04-29,NASHVILLE,TN,36.162217,-86.81051
250000,2016-04-15,NASHVILLE,TN,36.153558,-86.827874
265000,2016-04-11,NASHVILLE,TN,36.153702,-86.824528
495000,2016-04-18,NASHVILLE,TN,36.151543,-86.825764
200000,2016-04-01,NASHVILLE,TN,36.149636,-86.826873
345000,2016-04-01,NASHVILLE,TN,36.137158,-86.875516
347000,2016-04-04,NASHVILLE,TN,36.129267,-86.889765
944900,2016-04-04,NASHVILLE,TN,36.124354,-86.88375
327000,2016-04-22,NASHVILLE,TN,36.141882,-86.853902
255000,2016-04-22,NASHVILLE,TN,36.142204,-86.852821
450000,2016-04-15,NASHVILLE,TN,36.146443,-86.848445
582500,2016-04-04,NASHVILLE,TN,36.143299,-86.845728
560000,2016-04-20,NASHVILLE,TN,36.144476,-86.842074
510000,2016-04-29,NASHVILLE,TN,36.143406,-86.841983
680000,2016-04-29,NASHVILLE,TN,36.143248,-86.837244
225000,2016-04-07,NASHVILLE,TN,36.14553,-86.833764
362000,2016-04-29,NASHVILLE,TN,36.142002,-86.83569
296000,2016-04-15,NASHVILLE,TN,36.140038,-86.853123
359000,2016-04-28,NASHVILLE,TN,36.137973,-86.861163
355000,2016-04-22,NASHVILLE,TN,36.139303,-86.83926
350000,2016-04-11,NASHVILLE,TN,36.139352,-86.8356
658000,2016-04-04,NASHVILLE,TN,36.138408,-86.833363
350000,2016-04-11,NASHVILLE,TN,36.140899,-86.840914
325000,2016-04-15,NASHVILLE,TN,36.136282,-86.859913
777500,2016-04-15,NASHVILLE,TN,36.130618,-86.866315
2295000,2016-04-05,NASHVILLE,TN,36.130265,-86.833082
829000,2016-04-29,NASHVILLE,TN,36.143351,-86.828222
350000,2016-04-08,NASHVILLE,TN,36.145679,-86.822892
300000,2016-04-11,NASHVILLE,TN,36.144316,-86.823273
748500,2016-04-29,NASHVILLE,TN,36.143966,-86.827254
482000,2016-04-01,NASHVILLE,TN,36.147104,-86.818864
779000,2016-04-15,NASHVILLE,TN,36.140066,-86.825695
515000,2016-04-01,NASHVILLE,TN,36.137913,-86.830049
515000,2016-04-19,NASHVILLE,TN,36.138661,-86.825166
210000,2016-04-29,NASHVILLE,TN,36.138988,-86.815149
715000,2016-04-08,NASHVILLE,TN,36.131181,-86.831048
410929,2016-04-06,NASHVILLE,TN,36.134489,-86.814731
375000,2016-04-13,NASHVILLE,TN,36.126141,-86.815596
590000,2016-04-14,NASHVILLE,TN,36.130812,-86.812029
1198000,2016-04-29,NASHVILLE,TN,36.129719,-86.805612
1100000,2016-04-29,NASHVILLE,TN,36.128538,-86.80341
625000,2016-04-13,NASHVILLE,TN,36.12647,-86.805911
1052000,2016-04-19,NASHVILLE,TN,36.128878,-86.800711
720000,2016-04-14,NASHVILLE,TN,36.128488,-86.798292
690000,2016-04-25,NASHVILLE,TN,36.126643,-86.79412
1550000,2016-04-01,NASHVILLE,TN,36.1256,-86.794192
640000,2016-04-22,NASHVILLE,TN,36.126768,-86.791841
470000,2016-04-01,NASHVILLE,TN,36.14521,-86.78406
425000,2016-04-11,NASHVILLE,TN,36.146765,-86.78081
350000,2016-04-01,NASHVILLE,TN,36.145323,-86.781212
420000,2016-04-25,NASHVILLE,TN,36.145323,-86.781212
285000,2016-04-06,NASHVILLE,TN,36.137566,-86.784501
327500,2016-04-18,NASHVILLE,TN,36.131422,-86.785967
327500,2016-04-18,NASHVILLE,TN,36.131422,-86.785967
265000,2016-04-29,NASHVILLE,TN,36.136401,-86.783011
775000,2016-04-20,NASHVILLE,TN,36.129011,-86.775122
345000,2016-04-27,NASHVILLE,TN,36.120418,-86.896425
256700,2016-04-28,NASHVILLE,TN,36.12155,-86.893062
899900,2016-04-14,NASHVILLE,TN,36.115736,-86.895856
499900,2016-04-14,NASHVILLE,TN,36.112248,-86.902958
420000,2016-04-29,NASHVILLE,TN,36.110822,-86.900046
407500,2016-04-14,NASHVILLE,TN,36.112832,-86.888195
435000,2016-04-07,NASHVILLE,TN,36.10983,-86.888319
492000,2016-04-11,NASHVILLE,TN,36.109657,-86.876758
423000,2016-04-25,NASHVILLE,TN,36.123344,-86.844019
